,loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/latent_dim,config/train_loop_config/hidden_dim,config/train_loop_config/lr,config/train_loop_config/kld_rigidity,config/train_loop_config/bias_rigidity,config/train_loop_config/effect_rigidity,config/train_loop_config/batch_size
65,0.036617252975702286,0.03604094311594963,1764016489,,False,66,85ad7_00000,2025-11-24_15-34-49,2.055513858795166,181.87038278579712,1473353,cpu005,10.100.10.5,181.87038278579712,66,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
66,0.031546659767627716,0.2142384797334671,1764016491,,False,67,85ad7_00000,2025-11-24_15-34-51,2.063302755355835,183.93368554115295,1473353,cpu005,10.100.10.5,183.93368554115295,67,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
67,0.0329018235206604,0.006189930252730846,1764016494,,False,68,85ad7_00000,2025-11-24_15-34-54,2.0620670318603516,185.9957525730133,1473353,cpu005,10.100.10.5,185.9957525730133,68,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
68,0.03140794485807419,0.1559574007987976,1764016497,,False,69,85ad7_00000,2025-11-24_15-34-57,3.3304355144500732,189.32618808746338,1473353,cpu005,10.100.10.5,189.32618808746338,69,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
69,0.03187094256281853,0.03873857110738754,1764016499,,False,70,85ad7_00000,2025-11-24_15-34-59,2.273038625717163,191.59922671318054,1473353,cpu005,10.100.10.5,191.59922671318054,70,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
70,0.03223317489027977,0.00010308661876479164,1764016501,,False,71,85ad7_00000,2025-11-24_15-35-01,2.2532155513763428,193.85244226455688,1473353,cpu005,10.100.10.5,193.85244226455688,71,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
71,0.03186139091849327,0.10640724748373032,1764016504,,False,72,85ad7_00000,2025-11-24_15-35-04,2.2106611728668213,196.0631034374237,1473353,cpu005,10.100.10.5,196.0631034374237,72,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
72,0.031208083033561707,0.18566332757472992,1764016506,,False,73,85ad7_00000,2025-11-24_15-35-06,2.2403953075408936,198.3034987449646,1473353,cpu005,10.100.10.5,198.3034987449646,73,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
73,0.034058161079883575,0.00022178665676619858,1764016508,,False,74,85ad7_00000,2025-11-24_15-35-08,2.2994260787963867,200.602924823761,1473353,cpu005,10.100.10.5,200.602924823761,74,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
74,0.03189118579030037,3.372122228029184e-05,1764016510,,False,75,85ad7_00000,2025-11-24_15-35-10,2.332214593887329,202.93513941764832,1473353,cpu005,10.100.10.5,202.93513941764832,75,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
75,0.03294840827584267,8.083587454166263e-05,1764016513,,False,76,85ad7_00000,2025-11-24_15-35-13,2.3122735023498535,205.24741291999817,1473353,cpu005,10.100.10.5,205.24741291999817,76,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
76,0.03198394551873207,0.009960920549929142,1764016515,,False,77,85ad7_00000,2025-11-24_15-35-15,2.3661816120147705,207.61359453201294,1473353,cpu005,10.100.10.5,207.61359453201294,77,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
77,0.030938178300857544,2.276678424095735e-05,1764016517,,False,78,85ad7_00000,2025-11-24_15-35-17,2.2588210105895996,209.87241554260254,1473353,cpu005,10.100.10.5,209.87241554260254,78,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
78,0.033881887793540955,0.07030711323022842,1764016520,,False,79,85ad7_00000,2025-11-24_15-35-20,2.270419120788574,212.1428346633911,1473353,cpu005,10.100.10.5,212.1428346633911,79,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
79,0.03175226226449013,0.16269969940185547,1764016522,,False,80,85ad7_00000,2025-11-24_15-35-22,2.1385085582733154,214.28134322166443,1473353,cpu005,10.100.10.5,214.28134322166443,80,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
80,0.030511492863297462,0.0016580563969910145,1764016524,,False,81,85ad7_00000,2025-11-24_15-35-24,2.2786691188812256,216.56001234054565,1473353,cpu005,10.100.10.5,216.56001234054565,81,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
81,0.031068645417690277,0.23220095038414001,1764016526,,False,82,85ad7_00000,2025-11-24_15-35-26,2.314246654510498,218.87425899505615,1473353,cpu005,10.100.10.5,218.87425899505615,82,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
82,0.03135762736201286,3.200102355549461e-06,1764016529,,False,83,85ad7_00000,2025-11-24_15-35-29,2.3379878997802734,221.21224689483643,1473353,cpu005,10.100.10.5,221.21224689483643,83,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
